id,value,location,sample date,measure
2624297,0,Kannika,11-Dec-14,Cadmium
2624299,0,Kannika,11-Dec-14,Mercury
2624300,0,Kannika,11-Dec-14,Nickel
2624302,1.4,Kannika,11-Dec-14,Arsenic
2624308,0,Kannika,11-Dec-14,Atrazine
2624309,0,Kannika,11-Dec-14,"p,p-DDT"
2624310,0,Kannika,11-Dec-14,gamma-Hexachlorocyclohexane
2624786,37.5,Sakda,11-Dec-14,Zinc
2624788,19.28,Sakda,11-Dec-14,Copper
2624790,0,Sakda,11-Dec-14,Chromium
2624792,1.78,Sakda,11-Dec-14,Lead
2624794,0,Sakda,11-Dec-14,Cadmium
2624796,0,Sakda,11-Dec-14,Mercury
2624797,0,Sakda,11-Dec-14,Nickel
2624799,1.6,Sakda,11-Dec-14,Arsenic
2624805,0,Sakda,11-Dec-14,Atrazine
2624806,0,Sakda,11-Dec-14,"p,p-DDT"
2624807,0,Sakda,11-Dec-14,gamma-Hexachlorocyclohexane
2625283,37.5,Sakda,11-Dec-14,Zinc
2625285,33.35,Sakda,11-Dec-14,Copper
2625287,0,Sakda,11-Dec-14,Chromium
2625289,2.36,Sakda,11-Dec-14,Lead
2625291,0,Sakda,11-Dec-14,Cadmium
2625293,0,Sakda,11-Dec-14,Mercury
2625294,0,Sakda,11-Dec-14,Nickel
2625296,1.7,Sakda,11-Dec-14,Arsenic
2625302,0,Sakda,11-Dec-14,Atrazine
2625303,0,Sakda,11-Dec-14,"p,p-DDT"
2625304,0,Sakda,11-Dec-14,gamma-Hexachlorocyclohexane
2625780,37.5,Sakda,11-Dec-14,Zinc
2625782,32.18,Sakda,11-Dec-14,Copper
2625784,0,Sakda,11-Dec-14,Chromium
2625786,1.85,Sakda,11-Dec-14,Lead
2625788,0,Sakda,11-Dec-14,Cadmium
2625790,0,Sakda,11-Dec-14,Mercury
2625791,0,Sakda,11-Dec-14,Nickel
2625793,1.7,Sakda,11-Dec-14,Arsenic
2625799,0,Sakda,11-Dec-14,Atrazine
2625800,0,Sakda,11-Dec-14,"p,p-DDT"
2625801,0,Sakda,11-Dec-14,gamma-Hexachlorocyclohexane
2567568,0,Achara,12-Dec-14,Mercury
2567575,0,Achara,12-Dec-14,Atrazine
2567576,0,Achara,12-Dec-14,"p,p-DDT"
2567577,0,Achara,12-Dec-14,gamma-Hexachlorocyclohexane
890362,0.292,Boonsri,12-Dec-14,AGOC-3A
890364,0.254,Boonsri,12-Dec-14,Methylosmoline
890365,0.211,Boonsri,12-Dec-14,Chlorodinine
891797,0.343,Boonsri,12-Dec-14,AGOC-3A
891799,0.323,Boonsri,12-Dec-14,Methylosmoline
891800,0.26,Boonsri,12-Dec-14,Chlorodinine
893193,0.344,Boonsri,12-Dec-14,AGOC-3A
893195,0.321,Boonsri,12-Dec-14,Methylosmoline
893196,0.257,Boonsri,12-Dec-14,Chlorodinine
902917,0.337,Chai,12-Dec-14,AGOC-3A
902919,0.286,Chai,12-Dec-14,Methylosmoline
902920,0.286,Chai,12-Dec-14,Chlorodinine
904052,0.277,Chai,12-Dec-14,AGOC-3A
904054,0.27,Chai,12-Dec-14,Methylosmoline
904055,0.203,Chai,12-Dec-14,Chlorodinine
905175,0.378,Chai,12-Dec-14,AGOC-3A
905177,0.303,Chai,12-Dec-14,Methylosmoline
905178,0.283,Chai,12-Dec-14,Chlorodinine
910990,0.306,Kannika,12-Dec-14,AGOC-3A
910992,0.331,Kannika,12-Dec-14,Methylosmoline
910993,0.223,Kannika,12-Dec-14,Chlorodinine
911907,0.346,Kannika,12-Dec-14,AGOC-3A
911909,0.257,Kannika,12-Dec-14,Methylosmoline
911910,0.261,Kannika,12-Dec-14,Chlorodinine
912813,0.31,Kannika,12-Dec-14,AGOC-3A
912815,0.257,Kannika,12-Dec-14,Methylosmoline
912816,0.252,Kannika,12-Dec-14,Chlorodinine
913768,0.269,Sakda,12-Dec-14,AGOC-3A
913770,0.305,Sakda,12-Dec-14,Methylosmoline
913771,0.266,Sakda,12-Dec-14,Chlorodinine
914733,0.318,Sakda,12-Dec-14,AGOC-3A
914735,0.261,Sakda,12-Dec-14,Methylosmoline
914736,0.274,Sakda,12-Dec-14,Chlorodinine
915687,0.307,Sakda,12-Dec-14,AGOC-3A
915689,0.319,Sakda,12-Dec-14,Methylosmoline
915690,0.25,Sakda,12-Dec-14,Chlorodinine
906128,0.313,Somchair,15-Dec-14,AGOC-3A
906130,0.339,Somchair,15-Dec-14,Methylosmoline
906131,0.22,Somchair,15-Dec-14,Chlorodinine
906723,0.346,Busarakhan,15-Dec-14,AGOC-3A
906725,0.334,Busarakhan,15-Dec-14,Methylosmoline
906726,0.259,Busarakhan,15-Dec-14,Chlorodinine
2627831,9.9,Kohsoom,17-Dec-14,Zinc
2627833,1.5,Kohsoom,17-Dec-14,Copper
2627835,1.4,Kohsoom,17-Dec-14,Chromium
2627837,0.42,Kohsoom,17-Dec-14,Lead
2627839,0,Kohsoom,17-Dec-14,Cadmium
2627841,3.7,Kohsoom,17-Dec-14,Nickel
2627843,0,Kohsoom,17-Dec-14,Arsenic
2627851,0,Kohsoom,17-Dec-14,"p,p-DDT"
2627852,0,Kohsoom,17-Dec-14,gamma-Hexachlorocyclohexane
901793,0.341,Kohsoom,19-Dec-14,AGOC-3A
901795,0.266,Kohsoom,19-Dec-14,Methylosmoline
901796,0.212,Kohsoom,19-Dec-14,Chlorodinine
3443464,15.35,Kannika,8-Jan-15,Copper
3443466,1.215,Kannika,8-Jan-15,Chromium
3443468,3.05,Kannika,8-Jan-15,Lead
3443470,0,Kannika,8-Jan-15,Cadmium
3443472,0,Kannika,8-Jan-15,Mercury
3443473,2,Kannika,8-Jan-15,Nickel
3443475,1.9,Kannika,8-Jan-15,Arsenic
3443483,0,Kannika,8-Jan-15,Atrazine
3443484,0,Kannika,8-Jan-15,"p,p-DDT"
3443485,0,Kannika,8-Jan-15,gamma-Hexachlorocyclohexane
3444016,16.25,Kannika,8-Jan-15,Copper
3444018,2.975,Kannika,8-Jan-15,Chromium
3444020,2.26,Kannika,8-Jan-15,Lead
3444022,0,Kannika,8-Jan-15,Cadmium
3444024,0,Kannika,8-Jan-15,Mercury
3444025,2,Kannika,8-Jan-15,Nickel
3444027,1.8,Kannika,8-Jan-15,Arsenic
3444035,0,Kannika,8-Jan-15,Atrazine
3444036,0,Kannika,8-Jan-15,"p,p-DDT"
3444037,0,Kannika,8-Jan-15,gamma-Hexachlorocyclohexane
3444570,35.43,Kannika,8-Jan-15,Copper
3444572,1.756,Kannika,8-Jan-15,Chromium
3444574,4.45,Kannika,8-Jan-15,Lead
3444576,0,Kannika,8-Jan-15,Cadmium
3444578,0,Kannika,8-Jan-15,Mercury
3444579,2,Kannika,8-Jan-15,Nickel
3444581,1.8,Kannika,8-Jan-15,Arsenic
3444589,0,Kannika,8-Jan-15,Atrazine
3444590,0,Kannika,8-Jan-15,"p,p-DDT"
3444591,0,Kannika,8-Jan-15,gamma-Hexachlorocyclohexane
3445118,11.24,Sakda,8-Jan-15,Copper
3445120,1.108,Sakda,8-Jan-15,Chromium
3445122,1.63,Sakda,8-Jan-15,Lead
3445124,0,Sakda,8-Jan-15,Cadmium
3445126,0,Sakda,8-Jan-15,Mercury
3445127,2,Sakda,8-Jan-15,Nickel
3445129,2,Sakda,8-Jan-15,Arsenic
3445137,0,Sakda,8-Jan-15,Atrazine
3445138,0,Sakda,8-Jan-15,"p,p-DDT"
3445139,0,Sakda,8-Jan-15,gamma-Hexachlorocyclohexane
3445671,10.72,Sakda,8-Jan-15,Copper
3445673,0,Sakda,8-Jan-15,Chromium
3445675,2.15,Sakda,8-Jan-15,Lead
3445677,0,Sakda,8-Jan-15,Cadmium
3445679,0,Sakda,8-Jan-15,Mercury
3445680,2,Sakda,8-Jan-15,Nickel
3445682,2.1,Sakda,8-Jan-15,Arsenic
3445690,0,Sakda,8-Jan-15,Atrazine
3445691,0,Sakda,8-Jan-15,"p,p-DDT"
3445692,0,Sakda,8-Jan-15,gamma-Hexachlorocyclohexane
3446222,17.33,Sakda,8-Jan-15,Copper
3446224,0,Sakda,8-Jan-15,Chromium
3446226,1.51,Sakda,8-Jan-15,Lead
3446228,0,Sakda,8-Jan-15,Cadmium
3446230,0,Sakda,8-Jan-15,Mercury
3446231,2,Sakda,8-Jan-15,Nickel
3446233,2.1,Sakda,8-Jan-15,Arsenic
3446241,0,Sakda,8-Jan-15,Atrazine
3446242,0,Sakda,8-Jan-15,"p,p-DDT"
3446243,0,Sakda,8-Jan-15,gamma-Hexachlorocyclohexane
3395954,0,Chai,9-Jan-15,Atrazine
3395955,0,Chai,9-Jan-15,"p,p-DDT"
3395956,0,Chai,9-Jan-15,gamma-Hexachlorocyclohexane
3438146,0.0575,Chai,9-Jan-15,Mercury
3438155,0,Chai,9-Jan-15,Atrazine
3438156,0,Chai,9-Jan-15,"p,p-DDT"
3438157,0,Chai,9-Jan-15,gamma-Hexachlorocyclohexane
3439108,0.0404,Chai,9-Jan-15,Mercury
3439117,0,Chai,9-Jan-15,Atrazine
3439118,0,Chai,9-Jan-15,"p,p-DDT"
3439119,0,Chai,9-Jan-15,gamma-Hexachlorocyclohexane
1020294,0.335,Kannika,9-Jan-15,AGOC-3A
1020296,0.327,Kannika,9-Jan-15,Methylosmoline
1020297,0.249,Kannika,9-Jan-15,Chlorodinine
1021389,0.253,Kannika,9-Jan-15,AGOC-3A
1021391,0.265,Kannika,9-Jan-15,Methylosmoline
1021392,0.27,Kannika,9-Jan-15,Chlorodinine
1022545,0.325,Kannika,9-Jan-15,AGOC-3A
1022547,0.317,Kannika,9-Jan-15,Methylosmoline
1022548,0.266,Kannika,9-Jan-15,Chlorodinine
1023702,0.278,Sakda,9-Jan-15,AGOC-3A
1023704,0.281,Sakda,9-Jan-15,Methylosmoline
1023705,0.262,Sakda,9-Jan-15,Chlorodinine
1024823,0.318,Sakda,9-Jan-15,AGOC-3A
1024825,0.293,Sakda,9-Jan-15,Methylosmoline
1024826,0.29,Sakda,9-Jan-15,Chlorodinine
1025944,0.337,Sakda,9-Jan-15,AGOC-3A
1025946,0.306,Sakda,9-Jan-15,Methylosmoline
1025947,0.271,Sakda,9-Jan-15,Chlorodinine
992108,11.114,Boonsri,11-Jan-15,AGOC-3A
992110,0.275,Boonsri,11-Jan-15,Methylosmoline
992111,0.24,Boonsri,11-Jan-15,Chlorodinine
1005526,3.426,Chai,11-Jan-15,AGOC-3A
1005528,0.329,Chai,11-Jan-15,Methylosmoline
1005529,0.223,Chai,11-Jan-15,Chlorodinine
1006914,0.347,Chai,11-Jan-15,AGOC-3A
1006916,4.177,Chai,11-Jan-15,Methylosmoline
1006917,0.256,Chai,11-Jan-15,Chlorodinine
1008276,0.343,Chai,11-Jan-15,AGOC-3A
1008278,4.234,Chai,11-Jan-15,Methylosmoline
1008279,0.208,Chai,11-Jan-15,Chlorodinine
3383472,0.0356,Somchair,16-Jan-15,Mercury
3383479,0,Somchair,16-Jan-15,Atrazine
3383480,0,Somchair,16-Jan-15,"p,p-DDT"
3383481,0,Somchair,16-Jan-15,gamma-Hexachlorocyclohexane
3384434,0.0875,Busarakhan,16-Jan-15,Mercury
3384442,0,Busarakhan,16-Jan-15,Atrazine
3384443,0,Busarakhan,16-Jan-15,"p,p-DDT"
3384444,0,Busarakhan,16-Jan-15,gamma-Hexachlorocyclohexane
3385934,0,Achara,17-Jan-15,Mercury
3385942,0,Achara,17-Jan-15,Atrazine
3385943,0,Achara,17-Jan-15,"p,p-DDT"
3385944,0,Achara,17-Jan-15,gamma-Hexachlorocyclohexane
3380750,0,Boonsri,21-Jan-15,Atrazine
3380751,0,Boonsri,21-Jan-15,"p,p-DDT"
3380752,0,Boonsri,21-Jan-15,gamma-Hexachlorocyclohexane
3393887,15,Tansanee,22-Jan-15,Zinc
3393895,0,Tansanee,22-Jan-15,Arsenic
3393902,0,Tansanee,22-Jan-15,Atrazine
3393903,0,Tansanee,22-Jan-15,"p,p-DDT"
3393904,0,Tansanee,22-Jan-15,gamma-Hexachlorocyclohexane
1009298,0.26,Somchair,24-Jan-15,AGOC-3A
1009300,0.323,Somchair,24-Jan-15,Methylosmoline
1009301,0.263,Somchair,24-Jan-15,Chlorodinine
1010074,0.302,Busarakhan,24-Jan-15,AGOC-3A
1010076,0.298,Busarakhan,24-Jan-15,Methylosmoline
1010077,0.292,Busarakhan,24-Jan-15,Chlorodinine
3448432,0,Kohsoom,28-Jan-15,Atrazine
3448433,0,Kohsoom,28-Jan-15,"p,p-DDT"
3448434,0,Kohsoom,28-Jan-15,gamma-Hexachlorocyclohexane
990713,226.904,Boonsri,29-Jan-15,AGOC-3A
990715,0.304,Boonsri,29-Jan-15,Methylosmoline
990716,0.256,Boonsri,29-Jan-15,Chlorodinine
1004383,0.271,Kohsoom,29-Jan-15,AGOC-3A
1004385,0.331,Kohsoom,29-Jan-15,Methylosmoline
1004386,0.239,Kohsoom,29-Jan-15,Chlorodinine
3393928,15,Tansanee,5-Feb-15,Zinc
3393934,0.015,Tansanee,5-Feb-15,Mercury
3393937,5.272,Tansanee,5-Feb-15,Arsenic
3393944,0,Tansanee,5-Feb-15,Atrazine
3393945,0,Tansanee,5-Feb-15,"p,p-DDT"
3393946,0,Tansanee,5-Feb-15,gamma-Hexachlorocyclohexane
3396032,0,Chai,6-Feb-15,Atrazine
3396033,0,Chai,6-Feb-15,"p,p-DDT"
3396034,0,Chai,6-Feb-15,gamma-Hexachlorocyclohexane
3438232,0,Chai,6-Feb-15,Atrazine
3438233,0,Chai,6-Feb-15,"p,p-DDT"
3438234,0,Chai,6-Feb-15,gamma-Hexachlorocyclohexane
3439195,0,Chai,6-Feb-15,Atrazine
3439196,0,Chai,6-Feb-15,"p,p-DDT"
3439197,0,Chai,6-Feb-15,gamma-Hexachlorocyclohexane
1005598,0.3,Chai,8-Feb-15,AGOC-3A
1005600,0.441,Chai,8-Feb-15,Methylosmoline
1005601,0.261,Chai,8-Feb-15,Chlorodinine
1006986,0.285,Chai,8-Feb-15,AGOC-3A
1006988,4.185,Chai,8-Feb-15,Methylosmoline
1006989,0.283,Chai,8-Feb-15,Chlorodinine
1008348,0.348,Chai,8-Feb-15,AGOC-3A
1008350,4.168,Chai,8-Feb-15,Methylosmoline
1008351,0.269,Chai,8-Feb-15,Chlorodinine
3443513,24.3,Kannika,12-Feb-15,Copper
3443515,0,Kannika,12-Feb-15,Chromium
3443517,2.48,Kannika,12-Feb-15,Lead
3443519,0,Kannika,12-Feb-15,Cadmium
3443521,0,Kannika,12-Feb-15,Mercury
3443522,2,Kannika,12-Feb-15,Nickel
3443524,1.5,Kannika,12-Feb-15,Arsenic
3443530,0,Kannika,12-Feb-15,Atrazine
3443531,0,Kannika,12-Feb-15,"p,p-DDT"
3443532,0,Kannika,12-Feb-15,gamma-Hexachlorocyclohexane
3444065,22.8,Kannika,12-Feb-15,Copper
3444067,0,Kannika,12-Feb-15,Chromium
3444069,2.01,Kannika,12-Feb-15,Lead
3444071,0,Kannika,12-Feb-15,Cadmium
3444073,0,Kannika,12-Feb-15,Mercury
3444074,2,Kannika,12-Feb-15,Nickel
3444076,1.5,Kannika,12-Feb-15,Arsenic
3444082,0,Kannika,12-Feb-15,Atrazine
3444083,0,Kannika,12-Feb-15,"p,p-DDT"
3444084,0,Kannika,12-Feb-15,gamma-Hexachlorocyclohexane
3444619,24.7,Kannika,12-Feb-15,Copper
3444621,0,Kannika,12-Feb-15,Chromium
3444623,2.61,Kannika,12-Feb-15,Lead
3444625,0,Kannika,12-Feb-15,Cadmium
3444627,0,Kannika,12-Feb-15,Mercury
3444628,2,Kannika,12-Feb-15,Nickel
3444630,1.7,Kannika,12-Feb-15,Arsenic
3444636,0,Kannika,12-Feb-15,Atrazine
3444637,0,Kannika,12-Feb-15,"p,p-DDT"
3444638,0,Kannika,12-Feb-15,gamma-Hexachlorocyclohexane
3445167,13.21,Sakda,12-Feb-15,Copper
3445169,0,Sakda,12-Feb-15,Chromium
3445171,1.61,Sakda,12-Feb-15,Lead
3445173,0,Sakda,12-Feb-15,Cadmium
3445175,0,Sakda,12-Feb-15,Mercury
3445176,2,Sakda,12-Feb-15,Nickel
3445178,1.9,Sakda,12-Feb-15,Arsenic
3445184,0,Sakda,12-Feb-15,Atrazine
3445185,0,Sakda,12-Feb-15,"p,p-DDT"
3445186,0,Sakda,12-Feb-15,gamma-Hexachlorocyclohexane
3445720,13.9,Sakda,12-Feb-15,Copper
3445722,0,Sakda,12-Feb-15,Chromium
3445724,1.58,Sakda,12-Feb-15,Lead
3445726,0,Sakda,12-Feb-15,Cadmium
3445728,0,Sakda,12-Feb-15,Mercury
3445729,2,Sakda,12-Feb-15,Nickel
3445731,2.1,Sakda,12-Feb-15,Arsenic
3445737,0,Sakda,12-Feb-15,Atrazine
3445738,0,Sakda,12-Feb-15,"p,p-DDT"
3445739,0,Sakda,12-Feb-15,gamma-Hexachlorocyclohexane
3446271,12.85,Sakda,12-Feb-15,Copper
3446273,1.07,Sakda,12-Feb-15,Chromium
3446275,1.74,Sakda,12-Feb-15,Lead
3446277,0,Sakda,12-Feb-15,Cadmium
3446279,0,Sakda,12-Feb-15,Mercury
3446280,2,Sakda,12-Feb-15,Nickel
3446282,2,Sakda,12-Feb-15,Arsenic
3446288,0,Sakda,12-Feb-15,Atrazine
3446289,0,Sakda,12-Feb-15,"p,p-DDT"
3446290,0,Sakda,12-Feb-15,gamma-Hexachlorocyclohexane
1020348,0.27,Kannika,13-Feb-15,AGOC-3A
1020350,0.308,Kannika,13-Feb-15,Methylosmoline
1020351,0.248,Kannika,13-Feb-15,Chlorodinine
1021443,0.263,Kannika,13-Feb-15,AGOC-3A
1021445,0.347,Kannika,13-Feb-15,Methylosmoline
1021446,0.267,Kannika,13-Feb-15,Chlorodinine
1022599,0.309,Kannika,13-Feb-15,AGOC-3A
1022601,0.307,Kannika,13-Feb-15,Methylosmoline
1022602,0.255,Kannika,13-Feb-15,Chlorodinine
1023756,0.333,Sakda,13-Feb-15,AGOC-3A
1023758,0.319,Sakda,13-Feb-15,Methylosmoline
1023759,0.202,Sakda,13-Feb-15,Chlorodinine
1024877,0.325,Sakda,13-Feb-15,AGOC-3A
1024879,0.322,Sakda,13-Feb-15,Methylosmoline
1024880,0.232,Sakda,13-Feb-15,Chlorodinine
1025998,0.269,Sakda,13-Feb-15,AGOC-3A
1026000,0.267,Sakda,13-Feb-15,Methylosmoline
1026001,0.243,Sakda,13-Feb-15,Chlorodinine
3383548,6.97,Somchair,14-Feb-15,Copper
3383558,0,Somchair,14-Feb-15,Atrazine
3383559,0,Somchair,14-Feb-15,"p,p-DDT"
3383560,0,Somchair,14-Feb-15,gamma-Hexachlorocyclohexane
3385420,181.77,Decha,14-Feb-15,Zinc
3385422,12.63,Decha,14-Feb-15,Copper
3385424,0,Decha,14-Feb-15,Chromium
3385426,1.9,Decha,14-Feb-15,Lead
3385428,0.54,Decha,14-Feb-15,Cadmium
3385430,0.049,Decha,14-Feb-15,Mercury
3385432,2.89,Decha,14-Feb-15,Nickel
3385434,2.25,Decha,14-Feb-15,Arsenic
1009353,0.331,Somchair,14-Feb-15,AGOC-3A
1009355,4.457,Somchair,14-Feb-15,Methylosmoline
1009356,0.227,Somchair,14-Feb-15,Chlorodinine
1010129,0.776,Busarakhan,14-Feb-15,AGOC-3A
1010131,0.313,Busarakhan,14-Feb-15,Methylosmoline
1010132,0.297,Busarakhan,14-Feb-15,Chlorodinine
3380830,0,Boonsri,18-Feb-15,Atrazine
3380831,0,Boonsri,18-Feb-15,"p,p-DDT"
3380832,0,Boonsri,18-Feb-15,gamma-Hexachlorocyclohexane
3381814,0,Boonsri,18-Feb-15,Atrazine
3381815,0,Boonsri,18-Feb-15,"p,p-DDT"
3381816,0,Boonsri,18-Feb-15,gamma-Hexachlorocyclohexane
3382680,0,Boonsri,18-Feb-15,Atrazine
3382681,0,Boonsri,18-Feb-15,"p,p-DDT"
3382682,0,Boonsri,18-Feb-15,gamma-Hexachlorocyclohexane
3385970,5,Achara,21-Feb-15,Zinc
3385974,0.5,Achara,21-Feb-15,Lead
3385976,0,Achara,21-Feb-15,Cadmium
3385978,0,Achara,21-Feb-15,Mercury
3385980,0,Achara,21-Feb-15,Nickel
3385987,0,Achara,21-Feb-15,Atrazine
3385988,0,Achara,21-Feb-15,"p,p-DDT"
3385989,0,Achara,21-Feb-15,gamma-Hexachlorocyclohexane
3448474,0,Kohsoom,25-Feb-15,Atrazine
3448475,0,Kohsoom,25-Feb-15,"p,p-DDT"
3448476,0,Kohsoom,25-Feb-15,gamma-Hexachlorocyclohexane
1004431,2.401,Kohsoom,26-Feb-15,AGOC-3A
1004433,0.46,Kohsoom,26-Feb-15,Methylosmoline
1004434,0.262,Kohsoom,26-Feb-15,Chlorodinine
990816,47.02,Boonsri,27-Feb-15,AGOC-3A
990818,0.256,Boonsri,27-Feb-15,Methylosmoline
990819,0.202,Boonsri,27-Feb-15,Chlorodinine
992187,1.321,Boonsri,27-Feb-15,AGOC-3A
992189,0.313,Boonsri,27-Feb-15,Methylosmoline
992190,0.225,Boonsri,27-Feb-15,Chlorodinine
993555,42.107,Boonsri,27-Feb-15,AGOC-3A
993557,0.318,Boonsri,27-Feb-15,Methylosmoline
993558,0.207,Boonsri,27-Feb-15,Chlorodinine
3443561,6.59,Kannika,12-Mar-15,Copper
3443563,3.79,Kannika,12-Mar-15,Chromium
3443565,1.21,Kannika,12-Mar-15,Lead
3443567,0,Kannika,12-Mar-15,Cadmium
3443570,2,Kannika,12-Mar-15,Nickel
3443572,2.1,Kannika,12-Mar-15,Arsenic
3443579,0,Kannika,12-Mar-15,Atrazine
3443580,0,Kannika,12-Mar-15,"p,p-DDT"
3443581,0,Kannika,12-Mar-15,gamma-Hexachlorocyclohexane
3444113,7.42,Kannika,12-Mar-15,Copper
3444115,4.085,Kannika,12-Mar-15,Chromium
3444117,1.31,Kannika,12-Mar-15,Lead
3444119,0,Kannika,12-Mar-15,Cadmium
3444122,2,Kannika,12-Mar-15,Nickel
3444124,2,Kannika,12-Mar-15,Arsenic
3444131,0,Kannika,12-Mar-15,Atrazine
3444132,0,Kannika,12-Mar-15,"p,p-DDT"
3444133,0,Kannika,12-Mar-15,gamma-Hexachlorocyclohexane
3444663,7.42,Kannika,12-Mar-15,Copper
3444665,4.46,Kannika,12-Mar-15,Chromium
3444667,1.35,Kannika,12-Mar-15,Lead
3444669,0,Kannika,12-Mar-15,Cadmium
3444672,2,Kannika,12-Mar-15,Nickel
3444674,2,Kannika,12-Mar-15,Arsenic
3444681,0,Kannika,12-Mar-15,Atrazine
3444682,0,Kannika,12-Mar-15,"p,p-DDT"
3444683,0,Kannika,12-Mar-15,gamma-Hexachlorocyclohexane
3445215,6.41,Sakda,12-Mar-15,Copper
3445217,4.905,Sakda,12-Mar-15,Chromium
3445219,1.29,Sakda,12-Mar-15,Lead
3445221,0,Sakda,12-Mar-15,Cadmium
3445224,2,Sakda,12-Mar-15,Nickel
3445226,2.5,Sakda,12-Mar-15,Arsenic
3445233,0,Sakda,12-Mar-15,Atrazine
3445234,0,Sakda,12-Mar-15,"p,p-DDT"
3445235,0,Sakda,12-Mar-15,gamma-Hexachlorocyclohexane
3445768,9.51,Sakda,12-Mar-15,Copper
3445770,4.995,Sakda,12-Mar-15,Chromium
3445772,1.25,Sakda,12-Mar-15,Lead
3445774,0,Sakda,12-Mar-15,Cadmium
3445777,2,Sakda,12-Mar-15,Nickel
3445779,2.5,Sakda,12-Mar-15,Arsenic
3445786,0,Sakda,12-Mar-15,Atrazine
3445787,0,Sakda,12-Mar-15,"p,p-DDT"
3445788,0,Sakda,12-Mar-15,gamma-Hexachlorocyclohexane
3446319,7.48,Sakda,12-Mar-15,Copper
3446321,5.25,Sakda,12-Mar-15,Chromium
3446323,1.48,Sakda,12-Mar-15,Lead
3446325,0,Sakda,12-Mar-15,Cadmium
3446328,2,Sakda,12-Mar-15,Nickel
3446330,2.4,Sakda,12-Mar-15,Arsenic
3446337,0,Sakda,12-Mar-15,Atrazine
3446338,0,Sakda,12-Mar-15,"p,p-DDT"
3446339,0,Sakda,12-Mar-15,gamma-Hexachlorocyclohexane
3386014,0,Achara,13-Mar-15,Mercury
3386022,0,Achara,13-Mar-15,Atrazine
3386023,0,Achara,13-Mar-15,"p,p-DDT"
3386024,0,Achara,13-Mar-15,gamma-Hexachlorocyclohexane
1020401,0.312,Kannika,13-Mar-15,AGOC-3A
1020403,0.324,Kannika,13-Mar-15,Methylosmoline
1020404,0.207,Kannika,13-Mar-15,Chlorodinine
1021496,0.297,Kannika,13-Mar-15,AGOC-3A
1021498,0.34,Kannika,13-Mar-15,Methylosmoline
1021499,0.251,Kannika,13-Mar-15,Chlorodinine
1022652,0.275,Kannika,13-Mar-15,AGOC-3A
1022654,0.329,Kannika,13-Mar-15,Methylosmoline
1022655,0.226,Kannika,13-Mar-15,Chlorodinine
1023809,0.348,Sakda,13-Mar-15,AGOC-3A
1023811,0.255,Sakda,13-Mar-15,Methylosmoline
1023812,0.266,Sakda,13-Mar-15,Chlorodinine
1024930,0.329,Sakda,13-Mar-15,AGOC-3A
1024932,0.258,Sakda,13-Mar-15,Methylosmoline
1024933,0.206,Sakda,13-Mar-15,Chlorodinine
1026051,0.267,Sakda,13-Mar-15,AGOC-3A
1026053,0.252,Sakda,13-Mar-15,Methylosmoline
1026054,0.291,Sakda,13-Mar-15,Chlorodinine
3396119,0,Chai,14-Mar-15,Atrazine
3396120,0,Chai,14-Mar-15,"p,p-DDT"
3396121,0,Chai,14-Mar-15,gamma-Hexachlorocyclohexane
3438319,0,Chai,14-Mar-15,Atrazine
3438320,0,Chai,14-Mar-15,"p,p-DDT"
3438321,0,Chai,14-Mar-15,gamma-Hexachlorocyclohexane
3439282,0,Chai,14-Mar-15,Atrazine
3439283,0,Chai,14-Mar-15,"p,p-DDT"
3439284,0,Chai,14-Mar-15,gamma-Hexachlorocyclohexane
3383637,0,Somchair,15-Mar-15,Atrazine
3383638,0,Somchair,15-Mar-15,"p,p-DDT"
3383639,0,Somchair,15-Mar-15,gamma-Hexachlorocyclohexane
3384594,0,Busarakhan,15-Mar-15,Atrazine
3384595,0,Busarakhan,15-Mar-15,"p,p-DDT"
3384596,0,Busarakhan,15-Mar-15,gamma-Hexachlorocyclohexane
3380911,0,Boonsri,19-Mar-15,Atrazine
3380912,0,Boonsri,19-Mar-15,"p,p-DDT"
3380913,0,Boonsri,19-Mar-15,gamma-Hexachlorocyclohexane
3381895,0,Boonsri,19-Mar-15,Atrazine
3381896,0,Boonsri,19-Mar-15,"p,p-DDT"
3381897,0,Boonsri,19-Mar-15,gamma-Hexachlorocyclohexane
3382761,0,Boonsri,19-Mar-15,Atrazine
3382762,0,Boonsri,19-Mar-15,"p,p-DDT"
3382763,0,Boonsri,19-Mar-15,gamma-Hexachlorocyclohexane
990915,0.283,Boonsri,19-Mar-15,AGOC-3A
990917,0.349,Boonsri,19-Mar-15,Methylosmoline
990918,0.265,Boonsri,19-Mar-15,Chlorodinine
992286,0.291,Boonsri,19-Mar-15,AGOC-3A
992288,0.331,Boonsri,19-Mar-15,Methylosmoline
992289,0.258,Boonsri,19-Mar-15,Chlorodinine
993654,0.372,Boonsri,19-Mar-15,AGOC-3A
993656,0.263,Boonsri,19-Mar-15,Methylosmoline
993657,0.2,Boonsri,19-Mar-15,Chlorodinine
3393970,154,Tansanee,20-Mar-15,Zinc
3393976,0.032,Tansanee,20-Mar-15,Mercury
3393986,0,Tansanee,20-Mar-15,Atrazine
3393987,0,Tansanee,20-Mar-15,"p,p-DDT"
3393988,0,Tansanee,20-Mar-15,gamma-Hexachlorocyclohexane
1005667,0.336,Chai,20-Mar-15,AGOC-3A
