id,value,location,sample date,measure
3438066,21.19,Chai,10-Dec-15,Chlorides
3439028,18.76,Chai,10-Dec-15,Chlorides
3439995,17.37,Chai,10-Dec-15,Chlorides
3443965,19.76,Kannika,10-Dec-15,Chlorides
3444519,18.6,Kannika,10-Dec-15,Chlorides
3445067,19.76,Kannika,10-Dec-15,Chlorides
3445620,21.7,Sakda,10-Dec-15,Chlorides
3446171,21.31,Sakda,10-Dec-15,Chlorides
3446726,21.31,Sakda,10-Dec-15,Chlorides
3438052,12.27,Chai,10-Dec-15,Dissolved oxygen
3439014,12.34,Chai,10-Dec-15,Dissolved oxygen
3439981,12.24,Chai,10-Dec-15,Dissolved oxygen
3443948,12.31,Kannika,10-Dec-15,Dissolved oxygen
3444502,12.49,Kannika,10-Dec-15,Dissolved oxygen
3445050,12.56,Kannika,10-Dec-15,Dissolved oxygen
3445603,11.65,Sakda,10-Dec-15,Dissolved oxygen
3446154,11.63,Sakda,10-Dec-15,Dissolved oxygen
3446709,11.53,Sakda,10-Dec-15,Dissolved oxygen
3443966,0.605,Kannika,10-Dec-15,Iron
3444520,0.625,Kannika,10-Dec-15,Iron
3445068,0.635,Kannika,10-Dec-15,Iron
3445621,0.294,Sakda,10-Dec-15,Iron
3446172,0.3,Sakda,10-Dec-15,Iron
3446727,0.291,Sakda,10-Dec-15,Iron
3438065,14.4,Chai,10-Dec-15,Magnesium
3439027,14.4,Chai,10-Dec-15,Magnesium
3439994,15.6,Chai,10-Dec-15,Magnesium
3443964,17.51,Kannika,10-Dec-15,Magnesium
3444518,17.51,Kannika,10-Dec-15,Magnesium
3445066,17.99,Kannika,10-Dec-15,Magnesium
3445619,14.59,Sakda,10-Dec-15,Magnesium
3446170,15.08,Sakda,10-Dec-15,Magnesium
3446725,14.59,Sakda,10-Dec-15,Magnesium
3443968,0.054,Kannika,10-Dec-15,Manganese
3443969,0,Kannika,10-Dec-15,Manganese
3444522,0.056,Kannika,10-Dec-15,Manganese
3444523,0,Kannika,10-Dec-15,Manganese
3445070,0.06,Kannika,10-Dec-15,Manganese
3445071,0,Kannika,10-Dec-15,Manganese
3445623,0,Sakda,10-Dec-15,Manganese
3445624,0,Sakda,10-Dec-15,Manganese
3446174,0,Sakda,10-Dec-15,Manganese
3446175,0,Sakda,10-Dec-15,Manganese
3446729,0,Sakda,10-Dec-15,Manganese
3446730,0,Sakda,10-Dec-15,Manganese
3438059,1.74,Chai,10-Dec-15,Nitrates
3439021,1.92,Chai,10-Dec-15,Nitrates
3439988,1.73,Chai,10-Dec-15,Nitrates
3443958,1.259,Kannika,10-Dec-15,Nitrates
3444512,1.241,Kannika,10-Dec-15,Nitrates
3445060,1.279,Kannika,10-Dec-15,Nitrates
3445613,1.189,Sakda,10-Dec-15,Nitrates
3446164,1.159,Sakda,10-Dec-15,Nitrates
3446719,1.209,Sakda,10-Dec-15,Nitrates
3438058,0.0097,Chai,10-Dec-15,Nitrites
3439020,0.011,Chai,10-Dec-15,Nitrites
3439987,0.0098,Chai,10-Dec-15,Nitrites
3443957,0.018,Kannika,10-Dec-15,Nitrites
3444511,0.017,Kannika,10-Dec-15,Nitrites
3445059,0.017,Kannika,10-Dec-15,Nitrites
3445612,0.015,Sakda,10-Dec-15,Nitrites
3446163,0.015,Sakda,10-Dec-15,Nitrites
3446718,0.015,Sakda,10-Dec-15,Nitrites
3438061,0.051,Chai,10-Dec-15,Orthophosphate-phosphorus
3439023,0.048,Chai,10-Dec-15,Orthophosphate-phosphorus
3439990,0.057,Chai,10-Dec-15,Orthophosphate-phosphorus
3443960,0.053,Kannika,10-Dec-15,Orthophosphate-phosphorus
3444514,0.051,Kannika,10-Dec-15,Orthophosphate-phosphorus
3445062,0.055,Kannika,10-Dec-15,Orthophosphate-phosphorus
3445615,0.053,Sakda,10-Dec-15,Orthophosphate-phosphorus
3446166,0.052,Sakda,10-Dec-15,Orthophosphate-phosphorus
3446721,0.051,Sakda,10-Dec-15,Orthophosphate-phosphorus
3443949,98.87,Kannika,10-Dec-15,Oxygen saturation
3444503,99.13,Kannika,10-Dec-15,Oxygen saturation
3445051,100.88,Kannika,10-Dec-15,Oxygen saturation
3445604,93.57,Sakda,10-Dec-15,Oxygen saturation
3446155,93.41,Sakda,10-Dec-15,Oxygen saturation
3446710,91.51,Sakda,10-Dec-15,Oxygen saturation
3438063,0.054,Chai,10-Dec-15,Total dissolved phosphorus
3439025,0.051,Chai,10-Dec-15,Total dissolved phosphorus
3439992,0.06,Chai,10-Dec-15,Total dissolved phosphorus
3443962,0.082,Kannika,10-Dec-15,Total dissolved phosphorus
3444516,0.08,Kannika,10-Dec-15,Total dissolved phosphorus
3445064,0.083,Kannika,10-Dec-15,Total dissolved phosphorus
3445617,0.08,Sakda,10-Dec-15,Total dissolved phosphorus
3446168,0.079,Sakda,10-Dec-15,Total dissolved phosphorus
3446723,0.08,Sakda,10-Dec-15,Total dissolved phosphorus
3438056,301,Chai,10-Dec-15,Total dissolved salts
3439018,300,Chai,10-Dec-15,Total dissolved salts
3439985,299,Chai,10-Dec-15,Total dissolved salts
3443955,234.6,Kannika,10-Dec-15,Total dissolved salts
3444509,224,Kannika,10-Dec-15,Total dissolved salts
3445057,227.2,Kannika,10-Dec-15,Total dissolved salts
3445610,242.2,Sakda,10-Dec-15,Total dissolved salts
3446161,236.8,Sakda,10-Dec-15,Total dissolved salts
3446716,248.4,Sakda,10-Dec-15,Total dissolved salts
3443951,217.694,Kannika,10-Dec-15,Total hardness
3444505,215.736,Kannika,10-Dec-15,Total hardness
3445053,217.694,Kannika,10-Dec-15,Total hardness
3445606,211.642,Sakda,10-Dec-15,Total hardness
3446157,209.684,Sakda,10-Dec-15,Total hardness
3446712,207.726,Sakda,10-Dec-15,Total hardness
3438060,1.95,Chai,10-Dec-15,Total nitrogen
3439022,1.98,Chai,10-Dec-15,Total nitrogen
3439989,1.91,Chai,10-Dec-15,Total nitrogen
3443959,1.7,Kannika,10-Dec-15,Total nitrogen
3444513,1.67,Kannika,10-Dec-15,Total nitrogen
3445061,1.72,Kannika,10-Dec-15,Total nitrogen
3445614,1.59,Sakda,10-Dec-15,Total nitrogen
3446165,1.55,Sakda,10-Dec-15,Total nitrogen
3446720,1.62,Sakda,10-Dec-15,Total nitrogen
3438062,0.062,Chai,10-Dec-15,Total phosphorus
3439024,0.057,Chai,10-Dec-15,Total phosphorus
3439991,0.069,Chai,10-Dec-15,Total phosphorus
3443961,0.119,Kannika,10-Dec-15,Total phosphorus
3444515,0.111,Kannika,10-Dec-15,Total phosphorus
3445063,0.122,Kannika,10-Dec-15,Total phosphorus
3445616,0.097,Sakda,10-Dec-15,Total phosphorus
3446167,0.094,Sakda,10-Dec-15,Total phosphorus
3446722,0.096,Sakda,10-Dec-15,Total phosphorus
3448858,3.342,Kohsoom,12-Dec-15,Ammonium
3448883,0.48,Kohsoom,12-Dec-15,Anionic active surfactants
3448854,256.69,Kohsoom,12-Dec-15,Bicarbonates
3448879,6,Kohsoom,12-Dec-15,Biochemical Oxygen
3448867,79.53,Kohsoom,12-Dec-15,Calcium
3448880,62.33,Kohsoom,12-Dec-15,Chemical Oxygen Demand (Cr)
3448881,8,Kohsoom,12-Dec-15,Chemical Oxygen Demand (Mn)
3448869,44.756,Kohsoom,12-Dec-15,Chlorides
3448850,11.43,Kohsoom,12-Dec-15,Dissolved oxygen
3448868,15.91,Kohsoom,12-Dec-15,Magnesium
3448872,0.102,Kohsoom,12-Dec-15,Manganese
3448860,0.855,Kohsoom,12-Dec-15,Nitrates
3448859,0.0353,Kohsoom,12-Dec-15,Nitrites
3448862,0.2985,Kohsoom,12-Dec-15,Orthophosphate-phosphorus
3448851,90,Kohsoom,12-Dec-15,Oxygen saturation
3448884,0,Kohsoom,12-Dec-15,Petroleum hydrocarbons
3448866,2.4,Kohsoom,12-Dec-15,Potassium
3448865,25.4,Kohsoom,12-Dec-15,Sodium
3448870,52.408,Kohsoom,12-Dec-15,Sulphates
3448864,0.3298,Kohsoom,12-Dec-15,Total dissolved phosphorus
3448857,368,Kohsoom,12-Dec-15,Total dissolved salts
3448853,343.046,Kohsoom,12-Dec-15,Total hardness
3448861,4.638,Kohsoom,12-Dec-15,Total nitrogen
3448882,5.6,Kohsoom,12-Dec-15,Total organic carbon
3448863,0.3948,Kohsoom,12-Dec-15,Total phosphorus
3385886,0.495,Decha,17-Dec-15,Ammonium
3438090,0.09,Chai,17-Dec-15,Ammonium
3439052,0.084,Chai,17-Dec-15,Ammonium
3440019,0.092,Chai,17-Dec-15,Ammonium
3385906,4.7,Decha,17-Dec-15,Biochemical Oxygen
3438097,1.06,Chai,17-Dec-15,Biochemical Oxygen
3439059,1.03,Chai,17-Dec-15,Biochemical Oxygen
3440026,1.09,Chai,17-Dec-15,Biochemical Oxygen
3385893,77.67,Decha,17-Dec-15,Calcium
3385907,17.7,Decha,17-Dec-15,Chemical Oxygen Demand (Cr)
3385883,13.9,Decha,17-Dec-15,Dissolved oxygen
3438088,10.08,Chai,17-Dec-15,Dissolved oxygen
3439050,9.94,Chai,17-Dec-15,Dissolved oxygen
3440017,9.96,Chai,17-Dec-15,Dissolved oxygen
3385894,28.26,Decha,17-Dec-15,Magnesium
3385896,0.445,Decha,17-Dec-15,Manganese
3385888,0.56,Decha,17-Dec-15,Nitrates
3438092,1.686,Chai,17-Dec-15,Nitrates
3439054,1.62,Chai,17-Dec-15,Nitrates
3440021,1.656,Chai,17-Dec-15,Nitrates
3385887,0.015,Decha,17-Dec-15,Nitrites
3438091,0.008,Chai,17-Dec-15,Nitrites
3439053,0.01,Chai,17-Dec-15,Nitrites
3440020,0.01,Chai,17-Dec-15,Nitrites
3385890,0.026,Decha,17-Dec-15,Orthophosphate-phosphorus
3438094,0.008,Chai,17-Dec-15,Orthophosphate-phosphorus
3439056,0.033,Chai,17-Dec-15,Orthophosphate-phosphorus
3440023,0.024,Chai,17-Dec-15,Orthophosphate-phosphorus
3385884,108.17,Decha,17-Dec-15,Oxygen saturation
3385908,0,Decha,17-Dec-15,Petroleum hydrocarbons
3385892,4.42,Decha,17-Dec-15,Potassium
3385891,64.83,Decha,17-Dec-15,Sodium
3438096,0.01,Chai,17-Dec-15,Total dissolved phosphorus
3439058,0.038,Chai,17-Dec-15,Total dissolved phosphorus
3440025,0.024,Chai,17-Dec-15,Total dissolved phosphorus
3385889,2.41,Decha,17-Dec-15,Total nitrogen
3438093,1.79,Chai,17-Dec-15,Total nitrogen
3439055,1.75,Chai,17-Dec-15,Total nitrogen
3440022,1.84,Chai,17-Dec-15,Total nitrogen
3438095,0.013,Chai,17-Dec-15,Total phosphorus
3439057,0.038,Chai,17-Dec-15,Total phosphorus
3440024,0.024,Chai,17-Dec-15,Total phosphorus
3384372,0.09,Somchair,19-Dec-15,Ammonium
3385331,0.105,Busarakhan,19-Dec-15,Ammonium
3384379,1.34,Somchair,19-Dec-15,Biochemical Oxygen
3385338,1.61,Busarakhan,19-Dec-15,Biochemical Oxygen
3384370,1.43,Somchair,19-Dec-15,Dissolved oxygen
3385329,10.66,Busarakhan,19-Dec-15,Dissolved oxygen
3384374,1.74,Somchair,19-Dec-15,Nitrates
3385333,1.756,Busarakhan,19-Dec-15,Nitrates
3384373,0.012,Somchair,19-Dec-15,Nitrites
3385332,0.017,Busarakhan,19-Dec-15,Nitrites
3384376,0.013,Somchair,19-Dec-15,Orthophosphate-phosphorus
3385335,0.02,Busarakhan,19-Dec-15,Orthophosphate-phosphorus
3384378,0.017,Somchair,19-Dec-15,Total dissolved phosphorus
3385337,0.028,Busarakhan,19-Dec-15,Total dissolved phosphorus
3384375,1.842,Somchair,19-Dec-15,Total nitrogen
3385334,1.91,Busarakhan,19-Dec-15,Total nitrogen
3384377,0.027,Somchair,19-Dec-15,Total phosphorus
3385336,0.049,Busarakhan,19-Dec-15,Total phosphorus
3278056,0.114,Boonsri,8-Jan-16,Ammonium
3279094,0.108,Boonsri,8-Jan-16,Ammonium
3279999,0.11,Boonsri,8-Jan-16,Ammonium
3278080,0.113,Boonsri,8-Jan-16,Anionic active surfactants
3279118,0,Boonsri,8-Jan-16,Anionic active surfactants
3280023,0.121,Boonsri,8-Jan-16,Anionic active surfactants
3278052,184.83,Boonsri,8-Jan-16,Bicarbonates
3279090,189.71,Boonsri,8-Jan-16,Bicarbonates
3279995,190.93,Boonsri,8-Jan-16,Bicarbonates
3278077,1.85,Boonsri,8-Jan-16,Biochemical Oxygen
3279115,1.82,Boonsri,8-Jan-16,Biochemical Oxygen
3280020,1.75,Boonsri,8-Jan-16,Biochemical Oxygen
3278065,44.44,Boonsri,8-Jan-16,Calcium
3279103,44.44,Boonsri,8-Jan-16,Calcium
3280008,44.44,Boonsri,8-Jan-16,Calcium
3278078,11.25,Boonsri,8-Jan-16,Chemical Oxygen Demand (Cr)
3279116,10.95,Boonsri,8-Jan-16,Chemical Oxygen Demand (Cr)
3280021,11.4,Boonsri,8-Jan-16,Chemical Oxygen Demand (Cr)
3278067,18.26,Boonsri,8-Jan-16,Chlorides
3279105,11.47,Boonsri,8-Jan-16,Chlorides
3280010,16.82,Boonsri,8-Jan-16,Chlorides
3278048,12.04,Boonsri,8-Jan-16,Dissolved oxygen
3279086,11.72,Boonsri,8-Jan-16,Dissolved oxygen
3279991,12.3,Boonsri,8-Jan-16,Dissolved oxygen
3278066,12.61,Boonsri,8-Jan-16,Magnesium
3279104,11.64,Boonsri,8-Jan-16,Magnesium
3280009,10.67,Boonsri,8-Jan-16,Magnesium
3278058,1.459,Boonsri,8-Jan-16,Nitrates
3279096,1.33,Boonsri,8-Jan-16,Nitrates
3280001,1.382,Boonsri,8-Jan-16,Nitrates
3278057,0.023,Boonsri,8-Jan-16,Nitrites
3279095,0.018,Boonsri,8-Jan-16,Nitrites
3280000,0.021,Boonsri,8-Jan-16,Nitrites
3278060,0.053,Boonsri,8-Jan-16,Orthophosphate-phosphorus
3279098,0.04,Boonsri,8-Jan-16,Orthophosphate-phosphorus
3280003,0.041,Boonsri,8-Jan-16,Orthophosphate-phosphorus
3278049,98.53,Boonsri,8-Jan-16,Oxygen saturation
3279087,95.91,Boonsri,8-Jan-16,Oxygen saturation
3279992,99.26,Boonsri,8-Jan-16,Oxygen saturation
3278081,0,Boonsri,8-Jan-16,Petroleum hydrocarbons
3279119,0,Boonsri,8-Jan-16,Petroleum hydrocarbons
3280024,0,Boonsri,8-Jan-16,Petroleum hydrocarbons
3278064,3,Boonsri,8-Jan-16,Potassium
3279102,2,Boonsri,8-Jan-16,Potassium
3280007,2,Boonsri,8-Jan-16,Potassium
3278063,16,Boonsri,8-Jan-16,Sodium
3279101,15,Boonsri,8-Jan-16,Sodium
3280006,14,Boonsri,8-Jan-16,Sodium
3278068,34.54,Boonsri,8-Jan-16,Sulphates
3279106,33.76,Boonsri,8-Jan-16,Sulphates
3280011,36.95,Boonsri,8-Jan-16,Sulphates
3278062,0.064,Boonsri,8-Jan-16,Total dissolved phosphorus
3279100,0.051,Boonsri,8-Jan-16,Total dissolved phosphorus
3280005,0.054,Boonsri,8-Jan-16,Total dissolved phosphorus
3278055,291,Boonsri,8-Jan-16,Total dissolved salts
3279093,273,Boonsri,8-Jan-16,Total dissolved salts
3279998,270,Boonsri,8-Jan-16,Total dissolved salts
3278051,162.25,Boonsri,8-Jan-16,Total hardness
3279089,158.33,Boonsri,8-Jan-16,Total hardness
3279994,154.4,Boonsri,8-Jan-16,Total hardness
3278059,2.014,Boonsri,8-Jan-16,Total nitrogen
3279097,1.892,Boonsri,8-Jan-16,Total nitrogen
3280002,1.903,Boonsri,8-Jan-16,Total nitrogen
3278079,5.613,Boonsri,8-Jan-16,Total organic carbon
3279117,5.324,Boonsri,8-Jan-16,Total organic carbon
3280022,5.643,Boonsri,8-Jan-16,Total organic carbon
3278061,0.067,Boonsri,8-Jan-16,Total phosphorus
3279099,0.06,Boonsri,8-Jan-16,Total phosphorus
3280004,0.06,Boonsri,8-Jan-16,Total phosphorus
3300184,0.137,Kannika,9-Jan-16,Ammonium
3300748,0.136,Kannika,9-Jan-16,Ammonium
3301315,0.136,Kannika,9-Jan-16,Ammonium
3301882,0.115,Sakda,9-Jan-16,Ammonium
3302417,0.113,Sakda,9-Jan-16,Ammonium
3302952,0.113,Sakda,9-Jan-16,Ammonium
3300180,219.6,Kannika,9-Jan-16,Bicarbonates
3300744,213.5,Kannika,9-Jan-16,Bicarbonates
3301311,213.5,Kannika,9-Jan-16,Bicarbonates
3301878,219.6,Sakda,9-Jan-16,Bicarbonates
3302413,206.79,Sakda,9-Jan-16,Bicarbonates
3302948,213.5,Sakda,9-Jan-16,Bicarbonates
3300213,2.87,Kannika,9-Jan-16,Biochemical Oxygen
3300777,2.64,Kannika,9-Jan-16,Biochemical Oxygen
3301344,3,Kannika,9-Jan-16,Biochemical Oxygen
3301911,2.46,Sakda,9-Jan-16,Biochemical Oxygen
3302446,2.28,Sakda,9-Jan-16,Biochemical Oxygen
3302981,2.69,Sakda,9-Jan-16,Biochemical Oxygen
3300193,65.73,Kannika,9-Jan-16,Calcium
3300757,64.93,Kannika,9-Jan-16,Calcium
3301324,65.73,Kannika,9-Jan-16,Calcium
3301891,67.33,Sakda,9-Jan-16,Calcium
3302426,68.14,Sakda,9-Jan-16,Calcium
3302961,68.94,Sakda,9-Jan-16,Calcium
3300214,7.12,Kannika,9-Jan-16,Chemical Oxygen Demand (Cr)
3300778,8.7,Kannika,9-Jan-16,Chemical Oxygen Demand (Cr)
3301345,7.92,Kannika,9-Jan-16,Chemical Oxygen Demand (Cr)
3301912,7.12,Sakda,9-Jan-16,Chemical Oxygen Demand (Cr)
3302447,6.73,Sakda,9-Jan-16,Chemical Oxygen Demand (Cr)
3302982,7.52,Sakda,9-Jan-16,Chemical Oxygen Demand (Cr)
3300215,4.86,Kannika,9-Jan-16,Chemical Oxygen Demand (Mn)
3300779,4.8,Kannika,9-Jan-16,Chemical Oxygen Demand (Mn)
3301346,4.92,Kannika,9-Jan-16,Chemical Oxygen Demand (Mn)
3301913,4.67,Sakda,9-Jan-16,Chemical Oxygen Demand (Mn)
3302448,4.67,Sakda,9-Jan-16,Chemical Oxygen Demand (Mn)
3302983,4.73,Sakda,9-Jan-16,Chemical Oxygen Demand (Mn)
3300195,28.05,Kannika,9-Jan-16,Chlorides
3300759,28.05,Kannika,9-Jan-16,Chlorides
3301326,27.27,Kannika,9-Jan-16,Chlorides
3301893,23.38,Sakda,9-Jan-16,Chlorides
3302428,22.99,Sakda,9-Jan-16,Chlorides
3302963,23.38,Sakda,9-Jan-16,Chlorides
3300177,13.51,Kannika,9-Jan-16,Dissolved oxygen
3300741,13.38,Kannika,9-Jan-16,Dissolved oxygen
3301308,13.72,Kannika,9-Jan-16,Dissolved oxygen
3301875,12.53,Sakda,9-Jan-16,Dissolved oxygen
3302410,12.43,Sakda,9-Jan-16,Dissolved oxygen
3302945,12.49,Sakda,9-Jan-16,Dissolved oxygen
3300194,20.43,Kannika,9-Jan-16,Magnesium
3300758,18.48,Kannika,9-Jan-16,Magnesium
3301325,18.48,Kannika,9-Jan-16,Magnesium
3301892,12.65,Sakda,9-Jan-16,Magnesium
3302427,12.16,Sakda,9-Jan-16,Magnesium
3302962,12.16,Sakda,9-Jan-16,Magnesium
3300186,1.489,Kannika,9-Jan-16,Nitrates
3300750,1.489,Kannika,9-Jan-16,Nitrates
3301317,1.469,Kannika,9-Jan-16,Nitrates
3301884,1.399,Sakda,9-Jan-16,Nitrates
3302419,1.37,Sakda,9-Jan-16,Nitrates
3302954,1.449,Sakda,9-Jan-16,Nitrates
3300185,0.023,Kannika,9-Jan-16,Nitrites
3300749,0.022,Kannika,9-Jan-16,Nitrites
3301316,0.022,Kannika,9-Jan-16,Nitrites
3301883,0.022,Sakda,9-Jan-16,Nitrites
3302418,0.022,Sakda,9-Jan-16,Nitrites
3302953,0.022,Sakda,9-Jan-16,Nitrites
3300188,0.064,Kannika,9-Jan-16,Orthophosphate-phosphorus
3300752,0.061,Kannika,9-Jan-16,Orthophosphate-phosphorus
3301319,0.059,Kannika,9-Jan-16,Orthophosphate-phosphorus
3301886,0.054,Sakda,9-Jan-16,Orthophosphate-phosphorus
3302421,0.045,Sakda,9-Jan-16,Orthophosphate-phosphorus
3302956,0.046,Sakda,9-Jan-16,Orthophosphate-phosphorus
3300192,3.4,Kannika,9-Jan-16,Potassium
3300756,3.2,Kannika,9-Jan-16,Potassium
3301323,3.2,Kannika,9-Jan-16,Potassium
3301890,2.8,Sakda,9-Jan-16,Potassium
3302425,2.7,Sakda,9-Jan-16,Potassium
3302960,2.8,Sakda,9-Jan-16,Potassium
3300191,21.4,Kannika,9-Jan-16,Sodium
3300755,21.3,Kannika,9-Jan-16,Sodium
3301322,21.3,Kannika,9-Jan-16,Sodium
3301889,17.6,Sakda,9-Jan-16,Sodium
3302424,17.6,Sakda,9-Jan-16,Sodium
3302959,17.5,Sakda,9-Jan-16,Sodium
3300196,30.49,Kannika,9-Jan-16,Sulphates
3300760,29.52,Kannika,9-Jan-16,Sulphates
3301327,30.44,Kannika,9-Jan-16,Sulphates
3301894,31.89,Sakda,9-Jan-16,Sulphates
3302429,30.21,Sakda,9-Jan-16,Sulphates
3302964,30.71,Sakda,9-Jan-16,Sulphates
3300190,0.071,Kannika,9-Jan-16,Total dissolved phosphorus
3300754,0.07,Kannika,9-Jan-16,Total dissolved phosphorus
3301321,0.072,Kannika,9-Jan-16,Total dissolved phosphorus
3301888,0.063,Sakda,9-Jan-16,Total dissolved phosphorus
3302423,0.06,Sakda,9-Jan-16,Total dissolved phosphorus
3302958,0.062,Sakda,9-Jan-16,Total dissolved phosphorus
3300183,248.2,Kannika,9-Jan-16,Total dissolved salts
3300747,276.4,Kannika,9-Jan-16,Total dissolved salts
3301314,239.6,Kannika,9-Jan-16,Total dissolved salts
3301881,239.2,Sakda,9-Jan-16,Total dissolved salts
3302416,238.4,Sakda,9-Jan-16,Total dissolved salts
3302951,236,Sakda,9-Jan-16,Total dissolved salts
3300179,247.598,Kannika,9-Jan-16,Total hardness
3300743,237.63,Kannika,9-Jan-16,Total hardness
3301310,239.588,Kannika,9-Jan-16,Total hardness
3301877,219.652,Sakda,9-Jan-16,Total hardness
3302412,219.652,Sakda,9-Jan-16,Total hardness
3302947,221.61,Sakda,9-Jan-16,Total hardness
3300187,1.98,Kannika,9-Jan-16,Total nitrogen
3300751,1.98,Kannika,9-Jan-16,Total nitrogen
3301318,1.95,Kannika,9-Jan-16,Total nitrogen
3301885,1.84,Sakda,9-Jan-16,Total nitrogen
3302420,1.81,Sakda,9-Jan-16,Total nitrogen
3302955,1.91,Sakda,9-Jan-16,Total nitrogen
3300189,0.089,Kannika,9-Jan-16,Total phosphorus
3300753,0.079,Kannika,9-Jan-16,Total phosphorus
3301320,0.083,Kannika,9-Jan-16,Total phosphorus
3301887,0.072,Sakda,9-Jan-16,Total phosphorus
3302422,0.076,Sakda,9-Jan-16,Total phosphorus
3302957,0.071,Sakda,9-Jan-16,Total phosphorus
3280908,0.269,Somchair,14-Jan-16,Ammonium
3281915,0.085,Busarakhan,14-Jan-16,Ammonium
3282889,0.39,Decha,14-Jan-16,Ammonium
3280929,0,Somchair,14-Jan-16,Anionic active surfactants
3281935,0,Busarakhan,14-Jan-16,Anionic active surfactants
3280926,1.22,Somchair,14-Jan-16,Biochemical Oxygen
3281933,1.56,Busarakhan,14-Jan-16,Biochemical Oxygen
3280914,63.4,Somchair,14-Jan-16,Calcium
3281921,37.6,Busarakhan,14-Jan-16,Calcium
3280927,28.94,Somchair,14-Jan-16,Chemical Oxygen Demand (Cr)
3281934,25.08,Busarakhan,14-Jan-16,Chemical Oxygen Demand (Cr)
3280928,4.26,Somchair,14-Jan-16,Chemical Oxygen Demand (Mn)
3280916,109.35,Somchair,14-Jan-16,Chlorides
3281923,169.19,Busarakhan,14-Jan-16,Chlorides
3280902,11.7,Somchair,14-Jan-16,Dissolved oxygen
3281909,10.12,Busarakhan,14-Jan-16,Dissolved oxygen
3280915,21.8,Somchair,14-Jan-16,Magnesium
3281922,66.2,Busarakhan,14-Jan-16,Magnesium
3280910,2.46,Somchair,14-Jan-16,Nitrates
3281917,2.14,Busarakhan,14-Jan-16,Nitrates
3282891,0.972,Decha,14-Jan-16,Nitrates
3280909,0.027,Somchair,14-Jan-16,Nitrites
3281916,0.012,Busarakhan,14-Jan-16,Nitrites
3282890,0.019,Decha,14-Jan-16,Nitrites
3280912,0.031,Somchair,14-Jan-16,Orthophosphate-phosphorus
3281919,0.012,Busarakhan,14-Jan-16,Orthophosphate-phosphorus
3282893,0.036,Decha,14-Jan-16,Orthophosphate-phosphorus
3280917,74.2,Somchair,14-Jan-16,Sulphates
3281924,115.33,Busarakhan,14-Jan-16,Sulphates
3280907,597,Somchair,14-Jan-16,Total dissolved salts
3281914,1019,Busarakhan,14-Jan-16,Total dissolved salts
3280904,247.34,Somchair,14-Jan-16,Total hardness
3281911,368.74,Busarakhan,14-Jan-16,Total hardness
3280911,2.88,Somchair,14-Jan-16,Total nitrogen
3281918,2.45,Busarakhan,14-Jan-16,Total nitrogen
3282892,1.65,Decha,14-Jan-16,Total nitrogen
3280913,0.048,Somchair,14-Jan-16,Total phosphorus
3281920,0.086,Busarakhan,14-Jan-16,Total phosphorus
3282894,0.071,Decha,14-Jan-16,Total phosphorus
3283437,0.13,Achara,15-Jan-16,Ammonium
3283459,2.4,Achara,15-Jan-16,Biochemical Oxygen
3283444,37.9,Achara,15-Jan-16,Calcium
3283460,5,Achara,15-Jan-16,Chemical Oxygen Demand (Cr)
3283446,11.8,Achara,15-Jan-16,Chlorides
3283430,12.6,Achara,15-Jan-16,Dissolved oxygen
3283443,1.4,Achara,15-Jan-16,Dissolved silicates
3283445,3.9,Achara,15-Jan-16,Magnesium
3283439,0.94,Achara,15-Jan-16,Nitrates
3283438,0.018,Achara,15-Jan-16,Nitrites
3283441,0.016,Achara,15-Jan-16,Orthophosphate-phosphorus
3283431,99,Achara,15-Jan-16,Oxygen saturation
3283461,0,Achara,15-Jan-16,Petroleum hydrocarbons
3283436,176,Achara,15-Jan-16,Total dissolved salts
3283433,110.6,Achara,15-Jan-16,Total hardness
3283440,1.24,Achara,15-Jan-16,Total nitrogen
3283442,0.037,Achara,15-Jan-16,Total phosphorus
3293529,0.144,Chai,16-Jan-16,Ammonium
3294529,0.069,Chai,16-Jan-16,Ammonium
3295834,0.053,Chai,16-Jan-16,Ammonium
3293552,0,Chai,16-Jan-16,Anionic active surfactants
3294551,0,Chai,16-Jan-16,Anionic active surfactants
3295857,0,Chai,16-Jan-16,Anionic active surfactants
3293549,0.76,Chai,16-Jan-16,Biochemical Oxygen
3294548,0.77,Chai,16-Jan-16,Biochemical Oxygen
3295854,0.94,Chai,16-Jan-16,Biochemical Oxygen
3293535,60,Chai,16-Jan-16,Calcium
3294535,56,Chai,16-Jan-16,Calcium
3295840,60,Chai,16-Jan-16,Calcium
3293550,20.41,Chai,16-Jan-16,Chemical Oxygen Demand (Cr)
3294549,19.44,Chai,16-Jan-16,Chemical Oxygen Demand (Cr)
3295855,21.38,Chai,16-Jan-16,Chemical Oxygen Demand (Cr)
3293551,2.13,Chai,16-Jan-16,Chemical Oxygen Demand (Mn)
3294550,2.13,Chai,16-Jan-16,Chemical Oxygen Demand (Mn)
3295856,2.28,Chai,16-Jan-16,Chemical Oxygen Demand (Mn)
3293537,26.99,Chai,16-Jan-16,Chlorides
3294537,25.44,Chai,16-Jan-16,Chlorides
3295842,24.07,Chai,16-Jan-16,Chlorides
3293523,10.37,Chai,16-Jan-16,Dissolved oxygen
3294523,9.98,Chai,16-Jan-16,Dissolved oxygen
3295828,10.26,Chai,16-Jan-16,Dissolved oxygen
